Actual_Revenue,Predicted_Revenue,Error,Error_Percent
512.06,502.4028541818427,9.657145818157232,1.8859402839818056
1880.91,1777.1628313608844,103.74716863911567,5.515796536735711
779.16,763.730507061672,15.42949293832794,1.9802727216910443
1886.28,1924.2621901449181,-37.98219014491815,-2.0136029722479245
362.99,374.9939176144164,-12.003917614416366,-3.3069554572898334
1652.23,1669.9880540258482,-17.758054025848196,-1.0747930993777015
395.39,410.6137561427502,-15.223756142750233,-3.8503139034245257
424.75,416.6029861318425,8.1470138681575,1.918072717635668
2060.51,2072.2883498130304,-11.778349813030218,-0.5716230357062192
985.63,1054.6026238971347,-68.97262389713467,-6.997821078613138
1256.71,1255.672786796164,1.0372132038360178,0.08253401372122589
456.59,450.619977004767,5.970022995232966,1.307523816823182
1555.56,1658.1349898021044,-102.57498980210448,-6.594087647027726
1030.78,1086.3538494953762,-55.57384949537618,-5.391436533050329
433.14,381.9563133239857,51.183686676014304,11.816892154041259
678.49,687.932170702004,-9.442170702003978,-1.3916447850379485
1824.36,1764.855486308023,59.504513691976854,3.2616651149979643
43.85,48.94032781292381,-5.09032781292381,-11.608501283748712
94.25,101.84614822042202,-7.596148220422023,-8.05957370867058
1433.04,1458.3582919048886,-25.31829190488861,-1.7667540267465396
175.42,180.2336959600572,-4.813695960057203,-2.7440975715751925
244.15,254.40226352446555,-10.252263524465548,-4.199165891650849
2393.02,2312.6086354883623,80.41136451163766,3.360246237458845
590.28,595.0046941149117,-4.724694114911699,-0.800415754372789
566.13,601.4373945185307,-35.307394518530714,-6.236623128703781
251.66,254.99801380562712,-3.338013805627128,-1.3263982379508574
593.54,579.1547488304949,14.385251169505068,2.4236363462454205
191.87,201.55708285107858,-9.687082851078571,-5.048774092395148
28.14,32.58430998980376,-4.444309989803756,-15.79356783867717
893.32,876.2588697692894,17.06113023071066,1.9098565162215846
112.49,114.61491660898294,-2.124916608982943,-1.888982673111337
2021.36,1989.8786495111653,31.48135048883455,1.5574341279551664
58.21,61.42415580800005,-3.2141558080000507,-5.521655742999572
575.78,600.0399467341807,-24.259946734180744,-4.213405594876645
2589.65,2615.9832374663597,-26.333237466359606,-1.0168647294560889
1616.49,1555.376541439762,61.11345856023809,3.7806270722514883
618.91,577.277159099121,41.63284090087893,6.726800488096643
173.39,172.57360748640647,0.8163925135935131,0.47084175188506433
1677.01,1727.4174257684074,-50.40742576840739,-3.0057916034136585
1842.54,1819.8677137725208,22.672286227479162,1.2304908565067334
724.96,757.5481405850471,-32.588140585047086,-4.495163951810732
648.35,678.0232592935007,-29.673259293500678,-4.5767346793399675
218.3,253.49803012054664,-35.19803012054663,-16.123696802815683
861.12,873.3914526121351,-12.271452612135135,-1.4250572059800186
2264.81,2148.380484211492,116.42951578850807,5.140807210693527
827.86,780.4154906575409,47.44450934245913,5.730982212265253
1281.8,1276.9085542283326,4.89144577166735,0.3816075652728468
62.18,65.4192729652169,-3.239272965216905,-5.209509432642177
672.29,628.9320094648981,43.35799053510186,6.449298745348267
127.02,131.9872970544034,-4.967297054403403,-3.910641674069755
1955.43,1858.2728023766595,97.15719762334061,4.9685847932853955
100.92,103.60587750456051,-2.6858775045605086,-2.661392691795985
146.89,138.32854618606453,8.561453813935458,5.828479688158118
814.8,828.6712967139931,-13.87129671399316,-1.7024173679422143
282.5,273.06928146209805,9.430718537901953,3.338307447044939
500.81,537.2956982304585,-36.48569823045847,-7.285337399504496
2270.53,2243.8306719671195,26.699328032880658,1.1759073006249932
565.51,593.5973512734453,-28.08735127344528,-4.966729372326799
1062.97,1087.9045925678565,-24.934592567856498,-2.3457475345359224
1469.8,1430.755222631662,39.04477736833792,2.6564687282853394
1284.54,1278.7409441459738,5.7990558540261645,0.45145000187041
391.27,365.0862991430573,26.183700856942664,6.691977625921401
859.37,834.6787310706469,24.6912689293531,2.8731825557505033
420.45,424.2023656992615,-3.7523656992615315,-0.8924641929507746
481.02,519.319015532034,-38.29901553203399,-7.9620422294361965
473.02,484.00847309457663,-10.988473094576648,-2.3230461914034604
418.19,420.4466296102226,-2.2566296102226033,-0.5396182620872338
1492.5,1553.8824101464154,-61.382410146415396,-4.112724297917279
1015.75,1028.8453105192382,-13.095310519238183,-1.2892257464177388
632.77,641.5925875251442,-8.822587525144172,-1.3942803111943
739.3,764.0876731209943,-24.787673120994327,-3.3528571785465076
2475.28,2448.8547238470787,26.42527615292147,1.0675671500970179
1931.73,2100.1379275357385,-168.4079275357385,-8.717984787508529
1214.45,1158.625966775682,55.8240332243181,4.596651424457005
377.88,394.05370793572615,-16.173707935726156,-4.2801174806092295
1054.12,1091.079536825721,-36.959536825721216,-3.506198234140441
338.83,351.4809886541857,-12.65098865418571,-3.7337274309198447
230.45,243.95368073811684,-13.503680738116856,-5.859700906104082
2017.61,2021.2649185327728,-3.6549185327728537,-0.1811508930255527
333.75,314.44435314198756,19.305646858012437,5.784463478056161
1552.52,1614.7841382433746,-62.264138243374646,-4.010520846325629
2759.58,2722.381377018797,37.19862298120279,1.3479813225636796
63.25,61.285308196720536,1.9646918032794645,3.1062321000465842
51.3,56.738099861080904,-5.438099861080907,-10.600584524524185
35.45,43.83631781097283,-8.386317810972827,-23.65674981938738
224.3,207.44118659042275,16.858813409577266,7.5161896609796095
1588.06,1730.3882683075003,-142.32826830750037,-8.962398669288337
405.99,385.90169103106854,20.08830896893147,4.9479812234122695
530.98,560.4827571081835,-29.50275710818346,-5.5562840612044635
1243.66,1296.7083821831236,-53.04838218312352,-4.265505217111069
906.47,887.1994504949564,19.27054950504362,2.1258893846507463
2626.07,2665.868156114237,-39.79815611423692,-1.5155024852436119
161.6,159.6543663986157,1.9456336013842872,1.2039811889754253
1518.52,1599.6396973283938,-81.11969732839384,-5.342023636724827
622.67,692.3223934057431,-69.65239340574317,-11.186084668563312
788.66,768.1524405512188,20.507559448781194,2.600304243752846
2394.87,2408.3959358267252,-13.525935826725345,-0.564787893569394
462.42,516.2999996119764,-53.879999611976416,-11.651745082820037
700.3,690.0550228389106,10.24497716108931,1.462941191073727
1366.17,1410.6652759925746,-44.495275992574534,-3.2569355199261096
1383.77,1438.4528155051212,-54.6828155051212,-3.9517272021449514
418.68,438.01716555970876,-19.33716555970875,-4.618602646342971
52.38,63.59020693124187,-11.21020693124187,-21.401693263157444
1720.24,1875.819007438234,-155.57900743823393,-9.044029172570916
124.39,130.57872964925008,-6.188729649250078,-4.97526300285399
387.27,398.4912885263779,-11.221288526377919,-2.8975362218550154
2260.29,2161.3444314058506,98.94556859414934,4.3775607817647
1697.95,1664.1240700271135,33.82592997288657,1.9921629007265567
43.46,44.10571685224307,-0.6457168522430692,-1.485772784728645
798.54,871.5431922509874,-73.00319225098747,-9.142083333456993
1839.51,1935.6637399195579,-96.15373991955789,-5.227138744532941
1284.13,1310.7613830134396,-26.631383013439518,-2.0738852774594094
374.21,379.18946043361467,-4.97946043361469,-1.330659371372943
1488.24,1504.427378345108,-16.187378345108073,-1.0876860146957528
348.63,345.6024115298728,3.0275884701271707,0.8684245389459229
206.23,192.18608712002546,14.043912879974528,6.809830228373431
405.58,411.091942474902,-5.511942474902014,-1.3590271894329145
152.74,136.74278968869336,15.997210311306645,10.47349110338264
476.0,506.97908103795015,-30.979081037950152,-6.508210302090369
1002.03,1024.8303104004672,-22.800310400467197,-2.2754119537805453
1894.64,1990.4838187877886,-95.84381878778845,-5.058682324229851
1176.06,1127.2970687917334,48.76293120826654,4.146296210079973
102.29,98.99060134844102,3.299398651558988,3.225533924683731
91.03,93.5329585087264,-2.502958508726394,-2.749597395063599
153.77,167.83227378277903,-14.062273782779016,-9.145004736150755
2150.87,2367.2826181322966,-216.41261813229676,-10.061631717969789
575.43,546.7854508094027,28.644549190597218,4.977938096831451
1202.25,1203.7194132195941,-1.4694132195941165,-0.12222193550377347
1752.99,1708.6825341715562,44.30746582844381,2.5275367131839777
1114.04,1111.383595226563,2.6564047734368614,0.23844788099501465
113.7,104.24060187884483,9.459398121155175,8.319611364252573
2853.58,2894.967831103783,-41.3878311037829,-1.4503827158791027
91.59,97.36871007384234,-5.778710073842333,-6.309324242649124
934.77,1019.5232022907333,-84.75320229073327,-9.066743936019906
804.74,813.6590102026707,-8.919010202670734,-1.1083095413016295
198.22,192.31829756083624,5.901702439163756,2.977349631300452
1144.54,1255.033086603502,-110.49308660350198,-9.65392966637269
852.25,853.7294940686332,-1.4794940686332438,-0.17359860001563435
207.89,217.86713445767185,-9.977134457671866,-4.799237316692418
188.89,195.7279742322296,-6.837974232229612,-3.6200827106938496
243.64,226.76872296666207,16.87127703333792,6.924674533466558
2695.14,2702.2608366885897,-7.120836688589861,-0.2642102706571778
823.66,775.6392368278081,48.02076317219189,5.830168172813041
433.63,439.7803611708207,-6.150361170820702,-1.4183430968384803
1188.67,1230.7361277721457,-42.06612777214559,-3.538923988335332
28.83,30.667093745309284,-1.8370937453092857,-6.372160060039146
313.28,315.5527641032661,-2.2727641032661268,-0.7254737306135491
1203.71,1310.1793727330883,-106.46937273308822,-8.845101621909613
1588.77,1587.2077101991786,1.5622898008214179,0.09833328932579405
1349.12,1401.9972869758542,-52.877286975854304,-3.9193909345243054
1818.2,1730.5035808163602,87.69641918363982,4.823254822551965
1183.74,1094.3189382596352,89.42106174036485,7.554113381347665
298.93,299.86157910706027,-0.9315791070602586,-0.3116378774496566
1505.0,1529.831646359579,-24.831646359579054,-1.6499432797062494
1323.63,1302.5440183773192,21.085981622680947,1.5930419847450532
504.42,544.5409633183258,-40.12096331832578,-7.953880361271515
1654.68,1580.1460239768003,74.53397602319978,4.504434453985048
1311.6,1417.8649108657478,-106.26491086574788,-8.101929770185109
2472.52,2329.788712754686,142.73128724531398,5.772705063874669
1757.43,1783.2481012372273,-25.81810123722721,-1.4690827650163711
295.46,307.4002508499263,-11.940250849926315,-4.041241064755403
1417.11,1421.5087318474827,-4.39873184748285,-0.31040158120984607
283.8,309.96701207717575,-26.16701207717574,-9.220229766446703
182.63,194.7261421408165,-12.09614214081651,-6.623305120087888
1788.88,1767.929850194611,20.950149805389174,1.171132205927126
1031.14,1038.2502316529183,-7.1102316529181735,-0.6895505608276444
845.76,875.1616792792141,-29.401679279214136,-3.4763620033123033
1820.87,1872.041355161534,-51.171355161534166,-2.810269550354181
1422.37,1494.0886705885957,-71.71867058859584,-5.042195110174979
596.87,538.5143734668508,58.355626533149234,9.776940796680892
2287.45,2287.2734223690773,0.17657763092256573,0.007719409426329133
1173.35,1218.8305283892757,-45.48052838927583,-3.876126338200523
2478.12,2285.02301482068,193.09698517931974,7.7920756532903885
80.89,85.17137380858829,-4.281373808588285,-5.292834477176765
770.58,789.6049293311518,-19.024929331151725,-2.468910344305812
482.79,481.4694880816931,1.32051191830692,0.273516833055142
1181.21,1182.2450663555449,-1.0350663555448136,-0.0876276323045702
647.18,614.1232465811241,33.056753418875815,5.107814428578729
98.89,95.31116883317254,3.578831166827456,3.619002090026753
846.68,862.0038693457057,-15.323869345705702,-1.8098773262278198
120.4,119.70078435160157,0.699215648398436,0.5807438940186346
26.99,33.67660613492276,-6.686606134922759,-24.77438360475272
1670.84,1710.83809896003,-39.99809896003012,-2.393891632952893
305.3,302.0893412089744,3.210658791025594,1.0516406128482128
428.3,445.0652931099786,-16.765293109978586,-3.9143808335229013
474.04,474.07573638809083,-0.03573638809081103,-0.007538686205976507
292.67,278.50962435187404,14.160375648125978,4.838342039883137
49.17,55.82096479876573,-6.650964798765727,-13.526468982643333
67.41,63.36332926622123,4.046670733778768,6.003071849545718
1127.02,1147.4784642932775,-20.45846429327753,-1.8152707399405097
61.65,59.019051572095584,2.630948427904414,4.267556249642197
1774.81,1806.7277145606358,-31.917714560635886,-1.7983736039708975
2512.46,2399.7277059975713,112.73229400242872,4.486928906427514
240.24,225.6813886954661,14.558611304533912,6.060028015540256
297.69,302.18507767688357,-4.495077676883568,-1.5099861187421708
1699.92,1767.0978953240913,-67.1778953240912,-3.951826869740411
1117.58,1184.2032492432754,-66.6232492432755,-5.961385246986837
1158.16,1194.8097789334954,-36.64977893349533,-3.164483226280939
398.73,457.7288753919631,-58.998875391963054,-14.796698365300593
56.32,64.27988195764755,-7.959881957647546,-14.133313135027603
164.39,137.51700665763593,26.872993342364055,16.347097355291716
647.91,654.6385710401453,-6.728571040145312,-1.0385039650793029
2199.83,2161.656457473151,38.173542526848905,1.7352951149338314
449.58,472.3735959659905,-22.793595965990505,-5.069975525154701
1123.27,1146.1771810007715,-22.907181000771516,-2.039329902941547
338.8,315.99922892108214,22.800771078917876,6.729861593541285
33.3,36.45026240017412,-3.150262400174121,-9.460247447970334
1898.07,2048.5882727323187,-150.5182727323188,-7.930069635593988
208.8,197.7442388573711,11.05576114262891,5.294904761795455
902.03,917.840680474282,-15.81068047428198,-1.752788762489272
162.83,160.47872979455047,2.351270205449538,1.4440030740339849
568.3,579.3648405029438,-11.064840502943866,-1.9470069510722978
160.07,162.94388949078947,-2.8738894907894803,-1.795395446235697
2451.75,2339.4351374942,112.31486250580019,4.5810079537391735
1222.09,1296.6113843914077,-74.52138439140776,-6.097863855477728
873.03,880.6563010273187,-7.626301027318732,-0.8735439821447982
208.19,215.19274481285103,-7.002744812851034,-3.3636316887703708
1906.53,1822.6654933596658,83.86450664033418,4.398803409352813
259.07,246.75287223345566,12.317127766544331,4.754362823385313
1212.91,1239.2692490692816,-26.35924906928153,-2.1732238228130307
269.29,274.31918062335046,-5.029180623350442,-1.8675705088753543
2086.27,2146.900048693573,-60.63004869357292,-2.9061458341237194
584.69,618.6463776983284,-33.95637769832831,-5.807586532748689
1529.59,1654.2960687257932,-124.70606872579333,-8.152908212383275
1540.98,1578.376944634766,-37.39694463476599,-2.426828682706199
758.52,813.4717009781896,-54.95170097818959,-7.244594866079944
2850.38,2906.8622902739007,-56.48229027390062,-1.9815705370477135
2028.89,2129.1644549179405,-100.27445491794037,-4.942330777811531
543.96,564.1863373596731,-20.22633735967304,-3.7183501286258247
911.69,894.8937113350577,16.79628866494238,1.8423245472630367
698.32,762.0085188730894,-63.68851887308938,-9.120248435257386
219.87,206.2737486097837,13.59625139021631,6.183768313192481
36.29,36.20283150495593,0.0871684950440681,0.24019976589712894
2003.62,1996.0908553048794,7.529144695120522,0.3757770782444037
437.56,442.425513356431,-4.865513356430995,-1.1119648405775195
168.41,169.26231173556602,-0.852311735566019,-0.5060933053654885
2623.33,2490.0659984460985,133.26400155390138,5.079955688148322
3049.58,2743.3858149572184,306.19418504278156,10.040536239179874
45.16,43.40712002913976,1.752879970860235,3.881487977989892
1368.46,1246.811826378828,121.64817362117196,8.889421219558626
755.44,787.9589908137287,-32.51899081372869,-4.30464243536597
1103.38,1021.8761434866651,81.503856513335,7.386744051309158
588.99,584.3586510846758,4.631348915324224,0.7863204664466671
312.08,330.34247094102807,-18.262470941028084,-5.8518555950487325
1737.69,1737.3170101623246,0.37298983767550453,0.021464693798980517
967.84,919.4806611456569,48.35933885434315,4.996625356912625
170.27,160.2494935259612,10.020506474038797,5.885068699147705
39.9,34.680669959656065,5.219330040343934,13.081027670034922
1979.86,2049.1417619956255,-69.28176199562563,-3.4993263157811985
1029.06,1021.1969644533344,7.863035546665515,0.7640988423090505
3170.09,2995.686664560243,174.40333543975703,5.50152631123271
2065.64,2067.1856244009086,-1.545624400908764,-0.07482544881531943
683.47,697.7651684016607,-14.295168401660703,-2.0915575521472345
1156.03,1159.0793274196353,-3.049327419635347,-0.2637758033645621
1894.62,2007.8092934184506,-113.18929341845069,-5.974247786809529
1461.93,1496.399156510216,-34.46915651021595,-2.357784333738001
2735.82,2710.1483240105003,25.671675989499818,0.9383539848930053
2377.53,2392.6194351893646,-15.089435189364394,-0.6346685505278332
1216.57,1206.7668587870487,9.803141212951232,0.805801656538566
1339.55,1251.7657277681817,87.78427223181825,6.5532658155215
1870.14,1911.9389984304269,-41.798998430426764,-2.235073226091456
1470.53,1594.1720825686043,-123.64208256860434,-8.407994571250118
737.24,744.2764082564674,-7.036408256467439,-0.9544257306260429
461.7,480.69143925803127,-18.991439258031278,-4.113372158984466
529.2,558.0641193673082,-28.86411936730815,-5.454293153308417
234.82,235.0266327496744,-0.20663274967441225,-0.08799623101712471
1354.36,1384.5422054552337,-30.18220545523377,-2.228521623145528
467.89,462.003627948457,5.886372051542992,1.2580675055126187
130.65,129.89388338580758,0.7561166141924218,0.5787344923018919
2925.16,2863.5521987841694,61.60780121583048,2.1061344068642565
349.29,364.852164762912,-15.562164762912005,-4.455370827367519
441.98,454.2010416224788,-12.221041622478765,-2.765066659685679
810.61,816.6825332012418,-6.072533201241754,-0.7491312963375425
96.17,91.13395542781045,5.036044572189553,5.2366066051674665
463.41,471.25083692132904,-7.840836921329014,-1.6919869923672373
1307.03,1349.6444151071532,-42.61441510715326,-3.2604006876011464
435.16,467.6154865887687,-32.45548658876868,-7.458288121327483
912.48,915.632320346069,-3.1523203460690183,-0.34546733583958206
3319.72,2905.8062482028254,413.9137517971744,12.46833322681354
1723.48,1905.9796349679189,-182.49963496791884,-10.589019598017895
603.17,633.0775411450272,-29.907541145027267,-4.958393345993214
502.38,491.474339701825,10.905660298175007,2.1707990561278327
1158.97,1135.9091982126552,23.06080178734487,1.9897669298898912
1158.84,1149.208319101062,9.63168089893793,0.8311484673413009
1311.72,1333.3694433848093,-21.649443384809274,-1.6504622468826633
357.97,341.35285396117314,16.61714603882689,4.642049903295496
525.35,538.0593361126527,-12.709336112652636,-2.4192131174745666
85.07,81.11118514433164,3.9588148556683507,4.653596868071412
127.1,127.03538875732364,0.06461124267634943,0.050834966700510964
1589.51,1508.8797631013033,80.6302368986967,5.072647350359337
396.01,397.1301790771444,-1.120179077144428,-0.28286636123947073
165.88,174.27764058809674,-8.397640588096749,-5.0624792549413735
1724.7,1772.3923441726463,-47.692344172646244,-2.7652544890500517
68.47,63.31526902668597,5.154730973314031,7.528451837759648
156.75,159.0613737112234,-2.3113737112234105,-1.47456058132275
2491.42,2319.656851388927,171.76314861107312,6.89418679351828
1365.0,1418.2881033275883,-53.28810332758826,-3.9038903536694693
1002.54,1015.249527131868,-12.709527131868072,-1.2677326721994207
2252.77,2051.065495101406,201.70450489859377,8.953621758927621
1343.65,1377.8202041842517,-34.17020418425159,-2.5430881691103773
1885.08,1879.7651618493328,5.3148381506671285,0.281942312828481
813.2,784.615995189246,28.584004810754095,3.5150030510027173
1101.35,1125.18501065972,-23.835010659720183,-2.1641631324937745
2265.12,2087.6238022233188,177.49619777668113,7.836061567452547
257.44,252.83857609117703,4.601423908822966,1.7873772175353349
326.2,319.76013510631384,6.439864893686149,1.9742075087940372
751.44,774.7371249209467,-23.297124920946658,-3.100330687872173
159.69,175.31985948770995,-15.62985948770995,-9.787625704621423
906.33,922.3109110457948,-15.980911045794755,-1.7632552211440375
240.87,258.0223193906942,-17.152319390694174,-7.120986171251785
1945.13,1932.4211397704828,12.708860229517313,0.6533681671413896
84.59,80.73599343009306,3.854006569906943,4.556101867723068
217.7,206.59913320444494,11.10086679555505,5.0991579217065
486.2,467.49639048836156,18.703609511638433,3.846896238510579
70.44,69.39970830282104,1.040291697178958,1.4768479517020983
274.74,253.58436003117,21.155639968830002,7.700240215778555
1496.91,1482.9548267106475,13.955173289352615,0.9322653525831623
1206.05,1314.248466566141,-108.19846656614095,-8.97130853332291
2622.12,2636.140065717856,-14.020065717856141,-0.5346843667664387
1343.4,1391.3233794881953,-47.92337948819522,-3.567320194148818
912.75,876.1192420260319,36.630757973968116,4.013230125879827
3000.56,2927.194498160361,73.36550183963891,2.445060316728841
299.76,313.90267010081965,-14.142670100819657,-4.717997765152007
1190.86,1228.6994934678573,-37.83949346785744,-3.1774930275479436
1314.17,1302.9248317340669,11.245168265933216,0.8556859664984907
2065.15,2143.5995510214843,-78.44955102148424,-3.798733797616843
775.11,777.9490024490141,-2.8390024490140604,-0.36627090980816407
1522.65,1523.6177325738142,-0.9677325738141462,-0.06355581215736684
516.04,483.3204461038282,32.71955389617176,6.340507304893372
494.98,451.0275459099176,43.952454090082426,8.879642427993542
3119.7,3107.66226216653,12.037737833469691,0.3858620326784528
1058.15,992.1315246079946,66.01847539200548,6.239046958560268
1732.92,1668.1141799354978,64.80582006450231,3.7396890834257963
1364.74,1423.1244469957123,-58.384446995712324,-4.278063733437308
696.95,673.0157498816245,23.93425011837553,3.434141634030494
2424.85,2182.4732757979864,242.37672420201352,9.995534742438235
576.97,654.9329635487846,-77.96296354878461,-13.512481333307559
1288.97,1278.618862668351,10.351137331648943,0.8030549455494652
1129.78,1098.3158303269968,31.464169673003198,2.7849820029566112
1364.35,1336.3107603483274,28.03923965167246,2.0551353869368167
1123.01,1166.765776815508,-43.75577681550794,-3.896294495641886
611.99,619.6877531041677,-7.697753104167646,-1.2578233474677112
201.81,226.6017257663676,-24.79172576636759,-12.284686470624642
309.15,297.048730355102,12.101269644897968,3.9143683147009445
645.33,576.6603964103962,68.66960358960387,10.64100593333703
1462.74,1379.0097094946593,83.73029050534069,5.724208711414242
1259.9,1387.2794274354706,-127.37942743547046,-10.110280771130284
143.17,157.73646313018781,-14.566463130187827,-10.174242599837836
364.13,377.00013239222886,-12.870132392228868,-3.5344883399414684
354.96,383.9544647900816,-28.994464790081622,-8.168375250755473
1673.04,1666.2297411094155,6.810258890584464,0.4070589400483231
34.52,34.516525853887465,0.0034741461125378237,0.010064154439564958
1112.57,1022.8193607770235,89.75063922297647,8.06696560422953
1590.65,1612.7779594945996,-22.12795949459951,-1.3911268660358662
598.53,608.4668554320688,-9.936855432068796,-1.6602100867239395
2760.11,2856.0665455715657,-95.95654557156558,-3.476547875684867
1313.07,1337.9108867198067,-24.840886719806804,-1.8918173989053748
1656.85,1512.4492871836335,144.40071281636642,8.715376335598663
135.72,132.32738576383494,3.392614236165059,2.49971576493152
736.97,708.3029514646403,28.667048535359754,3.889852848197315
306.91,330.7596327346544,-23.849632734654392,-7.770888121812384
847.31,855.730544799838,-8.420544799838012,-0.9937974058889915
601.81,651.8185803960115,-50.00858039601155,-8.309695816954115
215.91,203.24378266254377,12.666217337456231,5.8664338555213895
888.22,909.4424588118798,-21.222458811879733,-2.3893245830852416
202.4,201.7647233346613,0.6352766653386936,0.31387187022662727
1053.68,1026.0950847284248,27.584915271575255,2.6179594631743277
394.0,388.3359188026204,5.6640811973795735,1.4375840602486227
1090.34,1056.7749605599238,33.565039440076134,3.0784011812898857
233.55,254.61375923951815,-21.063759239518134,-9.018950648477041
1465.86,1496.1451981392943,-30.28519813929438,-2.0660361930398796
136.34,155.8288628047529,-19.4888628047529,-14.294310403955476
61.85,55.49837030875486,6.351629691245144,10.269409363371292
160.54,153.78441622452704,6.755583775472957,4.208037732324005
629.86,687.3490691997358,-57.48906919973581,-9.12727736318163
438.61,454.7165564331915,-16.106556433191486,-3.6721817635693403
396.65,403.01464949360223,-6.364649493602258,-1.6046009059882158
386.24,377.3378504592301,8.902149540769926,2.3048233069516173
496.07,506.77255830440396,-10.702558304403965,-2.157469370130015
1858.79,1888.892405652487,-30.10240565248705,-1.619462427304163
135.53,138.9494761615707,-3.4194761615706852,-2.5230400365754337
619.15,576.2571432126,42.89285678739998,6.927700361366386
1826.09,1791.78160061535,34.308399384649874,1.8787901683186412
2623.33,2402.7168992238767,220.61310077612325,8.409658745797259
24.5,25.443330328973186,-0.943330328973186,-3.8503278733599435
513.48,524.6401748118187,-11.160174811818706,-2.1734390456918877
27.15,33.2850078796493,-6.135007879649301,-22.596714105522288
438.92,443.7988805329379,-4.878880532937899,-1.1115648712607988
1313.05,1185.9057073162267,127.1442926837733,9.683126513367602
1015.23,1057.2287350758793,-41.99873507587927,-4.136868992827169
902.22,917.8405469891568,-15.620546989156765,-1.7313456794525464
1363.2,1395.7131143682384,-32.51311436823835,-2.385058272317954
671.33,646.3946272742231,24.935372725776915,3.7143242110105184
1054.67,1108.977763084219,-54.307763084219005,-5.149265939508946
407.64,419.9896258598605,-12.34962585986051,-3.0295422087774777
1448.56,1321.469657242404,127.09034275759586,8.773564281603514
476.77,478.08857506076305,-1.3185750607630666,-0.2765641841481357
315.96,300.716531014675,15.243468985324967,4.824493285645325
752.52,765.4788998222288,-12.958899822228773,-1.7220671639595988
275.82,311.35615782357456,-35.53615782357457,-12.883821993899852
143.36,139.64662238048618,3.7133776195138353,2.590246665397485
75.16,61.671764807398965,13.488235192601032,17.946028728846503
1429.37,1310.6295796468446,118.74042035315529,8.307185707910149
213.23,227.87870671693832,-14.648706716938335,-6.8699088856813475
848.59,824.5888464122667,24.00115358773337,2.82835687289897
1170.45,1214.7117355276282,-44.26173552762816,-3.7815998571171905
808.07,843.3439371759382,-35.27393717593816,-4.36520811018082
120.7,118.92429228986035,1.7757077101396561,1.4711745734379917
1108.6,1041.2603320604328,67.33966793956711,6.074298028104557
285.47,319.1753855695248,-33.705385569524765,-11.806979917162842
82.1,85.08368914390508,-2.9836891439050817,-3.634213329969649
2529.4,2444.4070721166377,84.99292788336243,3.3602011498127
605.19,580.2485442556903,24.941455744309792,4.121260388358993
945.82,1015.9372131041555,-70.11721310415544,-7.41337813792851
1872.99,1915.237244434323,-42.247244434322965,-2.2556043777234778
1333.81,1249.0182474240803,84.79175257591965,6.357108776806266
363.02,387.9584746922221,-24.938474692222144,-6.8697247237678765
198.76,204.18353864535942,-5.423538645359429,-2.7286871832156514
98.02,86.4064043501237,11.613595649876302,11.848189808076212
1473.94,1355.574604709546,118.36539529045399,8.030543664630445
380.93,362.1631426643944,18.766857335605607,4.926589487728876
531.45,599.9348594462689,-68.48485944626884,-12.886416303748016
79.33,84.93488537751922,-5.604885377519224,-7.065278428739726
1949.53,1875.6274681220789,73.90253187792109,3.7907871065293217
238.44,242.076106504748,-3.6361065047479997,-1.5249565948448245
1484.12,1521.8004207620563,-37.68042076205643,-2.5389066087685923
450.1,475.9810926991067,-25.88109269910666,-5.750076138437382
330.82,346.4917952044222,-15.67179520442221,-4.737257482746572
202.33,202.51066601874803,-0.18066601874801336,-0.08929274884990528
580.16,600.8690939276679,-20.709093927667936,-3.569548732706139
224.66,213.74092812116314,10.91907187883686,4.860265235839428
975.06,978.0884184075181,-3.0284184075181884,-0.31058790305398526
551.58,547.051781386674,4.528218613326089,0.8209540979234362
62.6,67.14556365684737,-4.545563656847371,-7.261283796880784
555.36,535.3284639525788,20.03153604742124,3.606946133574842
171.57,182.18363882854084,-10.613638828540843,-6.186185713435241
1790.99,1869.278592938804,-78.28859293880396,-4.371246793047642
344.1,350.0617594291652,-5.96175942916517,-1.7325659486094651
1159.61,1189.8655884464195,-30.25558844641955,-2.6091175866385727
3072.46,3196.3580827533297,-123.89808275332962,-4.032536884233793
1599.23,1576.9601629442318,22.26983705576822,1.3925349734414827
427.19,410.1146835582715,17.07531644172849,3.997124567927266
359.01,367.48219067113985,-8.472190671139856,-2.359875956419001
2269.69,2386.9469680066504,-117.25696800665037,-5.166210716293871
2363.83,2330.5914555482964,33.23854445170355,1.4061309168469622
172.92,180.6539232221073,-7.7339232221073075,-4.472544079405106
154.03,160.41571110282626,-6.385711102826264,-4.145758035984071
56.43,62.00152916611499,-5.571529166114992,-9.873346032456126
1359.56,1295.0579121308351,64.50208786916482,4.744335510692049
374.75,347.21672602085397,27.53327397914603,7.347104464081662
1167.3,1165.1508678500986,2.149132149901334,0.1841113809561667
1661.86,1591.7567961446516,70.10320385534828,4.218357975722882
136.34,141.95491320564273,-5.614913205642722,-4.118316859060233
135.85,152.14470632461354,-16.294706324613543,-11.994631081791345
1584.91,1521.835579492457,63.07442050754298,3.979684682886914
1972.68,2157.946504841354,-185.26650484135394,-9.391614698854042
1266.68,1300.7705643998947,-34.090564399894674,-2.691332017549395
758.03,777.3150294088592,-19.28502940885926,-2.544098440544472
1930.13,1889.9891886320477,40.14081136795244,2.0796947028413855
